"Date","next_game_Date","Player","Name","PA","BA","BIP","BABIP","LA_median","H","pitcher","strikeout_pct","pitches_per_appearance","hip_last3","next_game_HIT"
2014-03-23,2014-03-23,Andre Ethier\ethiean01,Andre Ethier,4,0.0,1.0,0.0,,2.0,502239,0.1111111111111111,89.0000000000000000,4.0,1
2014-03-23,2014-03-23,Aaron Hill\hillaa01,Aaron Hill,4,0.33333,0.33333,1.0,,0.0,547943,0.5,87.0000000000000000,0.8,0
2014-03-30,2014-03-30,Andre Ethier\ethiean01,Andre Ethier,9,0.25,1.0,0.25,,0.0,488768,0.3333333333333333,96.0000000000000000,0.6666666666666666,0
2014-03-31,2014-03-31,Aaron Hill\hillaa01,Aaron Hill,9,0.16667,0.66667,0.25,,2.0,518516,0.5,78.0000000000000000,1.1911505205576143,1
2014-04-01,2014-04-01,Shin-Soo Choo\choosh01,Shin-Soo Choo,5,0.0,0.75,0.0,,2.0,150359,0.4074074074074074,97.0000000000000000,1.0264162343479801,1
2014-04-01,2014-04-01,Aaron Hill\hillaa01,Aaron Hill,14,0.3,0.8,0.375,,0.0,430912,0.16666666666666666,99.0000000000000000,1.6642168416541674,0
2014-04-01,2014-04-01,Andre Ethier\ethiean01,Andre Ethier,13,0.16667,0.83333,0.2,,0.0,453178,0.2777777777777778,103.0000000000000000,2.0,0
2014-04-01,2014-04-01,Hunter Pence\pencehu01,Hunter Pence,5,0.0,1.0,0.0,,0.0,489119,0.5357142857142857,92.0000000000000000,0.9856785739794097,0
2014-04-01,2014-04-01,Albert Pujols\pujolal01,Albert Pujols,4,0.25,0.75,0.33333,,1.0,541640,0.5,93.0000000000000000,0.7285714285714285,0
2014-04-01,2014-04-01,Ben Zobrist\zobribe01,Ben Zobrist,5,0.0,0.5,0.0,,0.0,571800,0.3888888888888889,83.0000000000000000,0.3750234389649353,0
2014-04-02,2014-04-02,Ian Desmond\desmoia01,Ian Desmond,5,0.25,1.0,0.25,,1.0,112526,0.3684210526315789,110.0000000000000000,1.124981250937453,1
2014-04-02,2014-04-02,Jayson Werth\werthja01,Jayson Werth,5,0.2,0.6,0.33333,,4.0,112526,0.3684210526315789,110.0000000000000000,1.124981250937453,1
2014-04-02,2014-04-02,Aaron Hill\hillaa01,Aaron Hill,18,0.21429,0.78571,0.27273,,0.0,218596,0.5172413793103449,103.0000000000000000,0.8526513339999711,0
2014-04-02,2014-04-02,Ben Zobrist\zobribe01,Ben Zobrist,9,0.0,0.83333,0.0,,1.0,279824,0.4642857142857143,108.0000000000000000,0.8556140144812052,1
2014-04-02,2014-04-02,Xander Bogaerts\bogaexa01,Xander Bogaerts,4,0.33333,1.0,0.33333,,1.0,434622,0.4074074074074074,96.0000000000000000,0.930578994520491,1
2014-04-02,2014-04-02,Shin-Soo Choo\choosh01,Shin-Soo Choo,10,0.28571,0.85714,0.33333,,1.0,452718,0.4,100.0000000000000000,0.7158730158730159,1
2014-04-02,2014-04-02,Andre Ethier\ethiean01,Andre Ethier,17,0.13333,0.73333,0.18182,,2.0,475115,0.6111111111111112,100.0000000000000000,0.9499775011249438,1
2014-04-02,2014-04-02,Jason Castro\castrja01,Jason Castro,4,0.33333,0.75,0.33333,,0.0,493133,0.5,91.0000000000000000,0.75,0
2014-04-02,2014-04-02,Hunter Pence\pencehu01,Hunter Pence,9,0.0,0.875,0.0,,0.0,502239,0.32142857142857145,93.0000000000000000,2.0,0
2014-04-02,2014-04-02,Mike Zunino\zuninmi01,Mike Zunino,5,0.2,0.2,1.0,,2.0,502327,0.45,83.0000000000000000,1.2,1
2014-04-02,2014-04-02,Maicer Izturis\izturma01,Maicer Izturis,3,0.66667,1.0,0.66667,,2.0,519043,0.4444444444444444,106.0000000000000000,1.1306981942238694,1
2014-04-02,2014-04-02,Albert Pujols\pujolal01,Albert Pujols,8,0.25,0.75,0.33333,,0.0,572020,1.0,99.0000000000000000,0.2857142857142857,0
2014-04-02,2014-04-02,Brandon Phillips\phillbr01,Brandon Phillips,4,0.5,0.5,1.0,,0.0,608379,0.75,104.0000000000000000,0.6071353575178384,0
2014-04-03,2014-04-03,Hunter Pence\pencehu01,Hunter Pence,13,0.0,0.91667,0.0,,1.0,276520,0.25,82.0000000000000000,1.2197786868047555,1
2014-04-03,2014-04-03,Tony Sanchez\sanchto01,Tony Sanchez,1,1.0,1.0,1.0,,1.0,434628,0.42857142857142855,98.0000000000000000,0.8380494249339385,0
2014-04-03,2014-04-03,Neil Walker\walkene01,Neil Walker,11,0.2,0.9,0.125,,1.0,434628,0.42857142857142855,98.0000000000000000,0.8380494249339385,0
2014-04-03,2014-04-03,Aaron Hill\hillaa01,Aaron Hill,22,0.16667,0.72222,0.23077,,3.0,453311,0.6428571428571429,98.0000000000000000,1.4801026117182106,1
2014-04-03,2014-04-03,Ben Zobrist\zobribe01,Ben Zobrist,13,0.1,0.8,0.125,,2.0,453344,0.5925925925925926,87.0000000000000000,0.9176401388153638,1
2014-04-03,2014-04-03,Brandon Phillips\phillbr01,Brandon Phillips,8,0.16667,0.66667,0.25,,1.0,458681,0.8333333333333334,107.0000000000000000,1.3,1
2014-04-03,2014-04-03,Chris Colabello\colabch01,Chris Colabello,5,0.6,0.6,1.0,,2.0,500779,0.5555555555555556,109.0000000000000000,0.5166666666666667,1
2014-04-03,2014-04-03,Maicer Izturis\izturma01,Maicer Izturis,7,0.57143,1.0,0.57143,,2.0,502042,0.7222222222222222,98.0000000000000000,0.7083333333333333,1
2014-04-03,2014-04-03,Travis d'Arnaud\darnatr01,Travis d'Arnaud,7,0.0,0.5,0.0,,0.0,543699,0.5263157894736842,95.0000000000000000,0.6764602082230458,0
2014-04-03,2014-04-03,Ian Desmond\desmoia01,Ian Desmond,9,0.25,0.875,0.16667,,0.0,554430,0.3888888888888889,114.0000000000000000,1.5207161604799402,0
2014-04-03,2014-04-03,Jayson Werth\werthja01,Jayson Werth,10,0.5,0.7,0.71429,,1.0,554430,0.3888888888888889,114.0000000000000000,1.5207161604799402,1
2014-04-03,2014-04-03,Xander Bogaerts\bogaexa01,Xander Bogaerts,8,0.4,1.0,0.4,,3.0,612672,0.5555555555555556,98.0000000000000000,2.1175224986765486,1
2014-04-04,2014-04-04,Andre Ethier\ethiean01,Andre Ethier,21,0.21053,0.68421,0.30769,,2.0,285064,0.3157894736842105,94.0000000000000000,1.875,1
2014-04-04,2014-04-04,Ben Zobrist\zobribe01,Ben Zobrist,17,0.21429,0.85714,0.25,,1.0,434578,0.4074074074074074,89.0000000000000000,3.2125717548830894,0
2014-04-04,2014-04-04,Alex Avila\avilaal01,Alex Avila,8,0.25,0.5,0.5,,0.0,456068,0.15789473684210525,78.0000000000000000,2.0501350135013503,0
2014-04-04,2014-04-04,Xander Bogaerts\bogaexa01,Xander Bogaerts,12,0.55556,0.88889,0.625,,0.0,462136,0.5555555555555556,102.0000000000000000,0.5750234389649354,0
2014-04-04,2014-04-04,Daniel Murphy\murphda08,Daniel Murphy,4,0.33333,1.0,0.33333,,2.0,502190,0.2647058823529412,108.0000000000000000,1.11109861173608,1
2014-04-04,2014-04-04,Aaron Hill\hillaa01,Aaron Hill,26,0.27273,0.72727,0.375,,2.0,504379,0.7222222222222222,88.0000000000000000,0.2857142857142857,1
2014-04-04,2014-04-04,Brandon Phillips\phillbr01,Brandon Phillips,13,0.18182,0.45455,0.4,,2.0,516769,0.6296296296296297,101.0000000000000000,0.7722222222222221,0
2014-04-04,2014-04-04,Chris Colabello\colabch01,Chris Colabello,10,0.5,0.7,0.71429,,1.0,517593,0.5,95.0000000000000000,1.31761072878066,1
2014-04-04,2014-04-04,Peter Bourjos\bourjpe01,Peter Bourjos,6,0.0,0.5,0.0,,0.0,543037,0.36363636363636365,108.0000000000000000,1.0285414300713536,0
2014-04-04,2014-04-04,Brandon Hicks\hicksbr01,Brandon Hicks,2,1.0,1.0,,,2.0,547943,0.5,69.0000000000000000,1.7428571428571429,1
2014-04-04,2014-04-04,Hunter Pence\pencehu01,Hunter Pence,18,0.0625,0.9375,0.06667,,0.0,547943,0.5,69.0000000000000000,1.7428571428571429,0
2014-04-04,2014-04-04,Ian Desmond\desmoia01,Ian Desmond,14,0.15385,0.84615,0.1,,2.0,571735,0.4,73.0000000000000000,1.66074634003601,1
2014-04-04,2014-04-04,Jayson Werth\werthja01,Jayson Werth,15,0.46154,0.69231,0.66667,,1.0,571735,0.4,73.0000000000000000,1.66074634003601,1
2014-04-04,2014-04-04,Neil Walker\walkene01,Neil Walker,15,0.23077,0.92308,0.18182,,1.0,571946,0.3333333333333333,97.0000000000000000,0.862535158447403,0
2014-04-05,2014-04-05,Kelly Johnson\johnske05,Kelly Johnson,11,0.27273,0.81818,0.33333,,0.0,285079,0.4444444444444444,108.0000000000000000,1.36109861173608,0
2014-04-05,2014-04-05,Aaron Hill\hillaa01,Aaron Hill,30,0.30769,0.73077,0.42105,,0.0,407822,0.6071428571428571,101.0000000000000000,0.7820986229709977,0
2014-04-05,2014-04-05,Brandon Hicks\hicksbr01,Brandon Hicks,6,0.6,0.8,0.66667,,1.0,430904,0.2,80.0000000000000000,0.8077544426494345,1
2014-04-05,2014-04-05,Hunter Pence\pencehu01,Hunter Pence,23,0.05,0.85,0.05882,,2.0,430904,0.2,80.0000000000000000,0.8077544426494345,1
2014-04-05,2014-04-05,Peter Bourjos\bourjpe01,Peter Bourjos,10,0.0,0.6,0.0,,0.0,434538,0.7777777777777778,105.0000000000000000,0.9166666666666667,0
2014-04-05,2014-04-05,Charlie Blackmon\blackch02,Charlie Blackmon,17,0.5625,0.9375,0.57143,,3.0,435221,0.41935483870967744,71.0000000000000000,1.0222072229721848,1
2014-04-05,2014-04-05,Shin-Soo Choo\choosh01,Shin-Soo Choo,18,0.23077,0.78571,0.27273,,2.0,456034,0.5862068965517241,99.0000000000000000,1.1894063366516658,1
2014-04-05,2014-04-05,Daniel Murphy\murphda08,Daniel Murphy,8,0.42857,1.0,0.42857,,1.0,456501,0.9444444444444444,101.0000000000000000,0.5714285714285714,1
2014-04-05,2014-04-05,Chris Colabello\colabch01,Chris Colabello,14,0.42857,0.71429,0.55556,,1.0,471911,0.6,100.0000000000000000,1.36761072878066,0
2014-04-05,2014-04-05,Alex Avila\avilaal01,Alex Avila,13,0.125,0.625,0.2,,0.0,502032,0.2222222222222222,103.0000000000000000,1.5562910181886367,0
2014-04-05,2014-04-05,Torii Hunter\hunteto01,Torii Hunter,13,0.25,0.91667,0.2,,2.0,502032,0.2222222222222222,103.0000000000000000,1.5562910181886367,1
2014-04-05,2014-04-05,Brandon Phillips\phillbr01,Brandon Phillips,18,0.25,0.625,0.4,,1.0,518716,0.5714285714285714,100.0000000000000000,0.47272967048497433,1
2014-04-05,2014-04-05,David Lough\loughda01,David Lough,7,0.14286,1.0,0.14286,,1.0,519144,0.4444444444444444,94.0000000000000000,1.0583220838958052,0
2014-04-05,2014-04-05,Neil Walker\walkene01,Neil Walker,19,0.25,0.94118,0.2,,0.0,523260,0.45,107.0000000000000000,0.7625351584474029,0
2014-04-05,2014-04-05,Ian Desmond\desmoia01,Ian Desmond,18,0.23529,0.76471,0.25,,1.0,527054,0.5666666666666667,111.0000000000000000,0.9206349206349206,1
2014-04-05,2014-04-05,Jayson Werth\werthja01,Jayson Werth,19,0.46667,0.66667,0.7,,0.0,527054,0.5666666666666667,111.0000000000000000,0.9206349206349206,0
2014-04-05,2014-04-05,Albert Pujols\pujolal01,Albert Pujols,17,0.17647,0.82353,0.21429,,1.0,572971,0.4857142857142857,90.0000000000000000,1.4115739672282483,1
2014-04-05,2014-04-05,Ben Zobrist\zobribe01,Ben Zobrist,22,0.25,0.88235,0.26667,,0.0,607259,0.35294117647058826,85.0000000000000000,0.4166666666666667,0
2014-04-06,2014-04-06,John Baker\bakerjo01,John Baker,4,0.0,0.25,0.0,,0.0,150359,0.3684210526315789,109.0000000000000000,0.9903874360397922,0
2014-04-06,2014-04-06,Nate Schierholtz\schiena01,Nate Schierholtz,17,0.25,0.88235,0.26667,,0.0,150359,0.3684210526315789,109.0000000000000000,0.9903874360397922,0
2014-04-06,2014-04-06,Maicer Izturis\izturma01,Maicer Izturis,13,0.5,0.91667,0.54545,,2.0,282332,0.4444444444444444,93.0000000000000000,1.0833333333333333,1
2014-04-06,2014-04-06,Erik Kratz\kratzer01,Erik Kratz,3,0.33333,1.0,0.0,,1.0,282332,0.4444444444444444,93.0000000000000000,1.0833333333333333,1
2014-04-06,2014-04-06,Hunter Pence\pencehu01,Hunter Pence,28,0.12,0.88,0.13636,,1.0,425844,0.5357142857142857,94.0000000000000000,0.7444444444444445,1
2014-04-06,2014-04-06,Daniel Murphy\murphda08,Daniel Murphy,12,0.36364,1.0,0.36364,,0.0,430580,0.5,79.0000000000000000,0.8857142857142857,0
2014-04-06,2014-04-06,David Lough\loughda01,David Lough,12,0.2,1.0,0.18182,,0.0,434378,0.4,112.0000000000000000,0.594301015842939,0
2014-04-06,2014-04-06,Albert Pujols\pujolal01,Albert Pujols,22,0.19048,0.80952,0.23529,,1.0,444857,0.37037037037037035,106.0000000000000000,0.5369524901455399,0
2014-04-06,2014-04-06,Jason Castro\castrja01,Jason Castro,11,0.14286,0.875,0.14286,,1.0,450308,0.6666666666666666,100.0000000000000000,0.9148596631440662,1
2014-04-06,2014-04-06,Xander Bogaerts\bogaexa01,Xander Bogaerts,21,0.4375,0.82353,0.5,,1.0,451596,0.2962962962962963,109.0000000000000000,1.5722047230971785,1
2014-04-06,2014-04-06,Aaron Hill\hillaa01,Aaron Hill,35,0.25806,0.70968,0.36364,,2.0,474463,0.14285714285714285,90.0000000000000000,1.5,1
2014-04-06,2014-04-06,Chris Colabello\colabch01,Chris Colabello,19,0.38889,0.72222,0.5,,2.0,475416,0.4482758620689655,97.0000000000000000,0.9556231414628811,1
2014-04-06,2014-04-06,Brandon Phillips\phillbr01,Brandon Phillips,22,0.25,0.65,0.33333,,2.0,477003,0.4444444444444444,90.0000000000000000,1.0587612493382743,1
2014-04-06,2014-04-06,Charlie Blackmon\blackch02,Charlie Blackmon,21,0.6,0.95,0.61111,,1.0,489119,0.4358974358974359,93.0000000000000000,0.9580089304845573,1
2014-04-06,2014-04-06,Torii Hunter\hunteto01,Torii Hunter,18,0.3125,0.9375,0.23077,,1.0,501957,0.37037037037037035,113.0000000000000000,1.3094858947561245,1
2014-04-06,2014-04-06,Shin-Soo Choo\choosh01,Shin-Soo Choo,23,0.29412,0.83333,0.33333,,1.0,502171,0.6388888888888888,97.0000000000000000,0.7589285714285714,0
2014-04-06,2014-04-06,Ben Zobrist\zobribe01,Ben Zobrist,26,0.21053,0.9,0.22222,,2.0,506433,0.6666666666666666,89.0000000000000000,1.0,1
2014-04-06,2014-04-06,Mike Zunino\zuninmi01,Mike Zunino,17,0.23529,0.64706,0.3,,1.0,543243,0.4074074074074074,98.0000000000000000,0.6777777777777777,1
2014-04-06,2014-04-06,Kelly Johnson\johnske05,Kelly Johnson,15,0.2,0.8,0.25,,1.0,571800,0.48148148148148145,78.0000000000000000,0.8500756319772235,1
2014-04-07,2014-04-07,Shin-Soo Choo\choosh01,Shin-Soo Choo,27,0.28571,0.81818,0.33333,,2.0,407793,0.6216216216216216,95.0000000000000000,0.9971504992414502,1
2014-04-07,2014-04-07,Chris Colabello\colabch01,Chris Colabello,24,0.40909,0.73913,0.5,,1.0,431148,0.5277777777777778,101.0000000000000000,0.6768202195997327,1
2014-04-07,2014-04-07,Kelly Johnson\johnske05,Kelly Johnson,19,0.22222,0.77778,0.28571,,0.0,434622,0.4166666666666667,109.0000000000000000,1.1595082131186165,0
2014-04-07,2014-04-07,Ben Zobrist\zobribe01,Ben Zobrist,30,0.26087,0.875,0.28571,,2.0,450306,0.3684210526315789,110.0000000000000000,0.7559523809523809,1
2014-04-07,2014-04-07,Jason Castro\castrja01,Jason Castro,15,0.18182,0.83333,0.11111,,0.0,450351,0.7333333333333333,120.0000000000000000,0.8349422281079774,0
2014-04-07,2014-04-07,Charlie Blackmon\blackch02,Charlie Blackmon,25,0.54167,0.95833,0.54545,,0.0,462956,0.3888888888888889,99.0000000000000000,1.5349396611910329,0
2014-04-07,2014-04-07,Xander Bogaerts\bogaexa01,Xander Bogaerts,25,0.4,0.80952,0.47059,,1.0,489294,0.22727272727272727,91.0000000000000000,1.5999999999999999,1
2014-04-07,2014-04-07,David Lough\loughda01,David Lough,17,0.13333,1.0,0.125,,0.0,493133,0.48148148148148145,92.0000000000000000,0.9210747934101796,0
2014-04-07,2014-04-07,Peter Bourjos\bourjpe01,Peter Bourjos,14,0.0,0.53846,0.0,,2.0,571561,0.6486486486486487,88.0000000000000000,0.705338011570602,1
2014-04-07,2014-04-07,Brandon Phillips\phillbr01,Brandon Phillips,26,0.29167,0.66667,0.4,,0.0,608379,0.631578947368421,82.0000000000000000,0.7470181848050454,0
2014-04-08,2014-04-08,Aaron Hill\hillaa01,Aaron Hill,40,0.27778,0.75,0.37037,,0.0,218596,0.475,101.0000000000000000,0.8582385004999783,0
2014-04-08,2014-04-08,Jason Castro\castrja01,Jason Castro,19,0.13333,0.75,0.09091,,0.0,279824,0.43243243243243246,81.0000000000000000,1.0167339498258392,0
2014-04-08,2014-04-08,Daniel Murphy\murphda08,Daniel Murphy,16,0.26667,0.93333,0.28571,,1.0,421685,0.5185185185185185,110.0000000000000000,0.655550555805543,0
2014-04-08,2014-04-08,Travis d'Arnaud\darnatr01,Travis d'Arnaud,17,0.0,0.6,0.0,,2.0,421685,0.5185185185185185,110.0000000000000000,0.655550555805543,1
2014-04-08,2014-04-08,Travis Ishikawa\ishiktr01,Travis Ishikawa,15,0.30769,0.76923,0.33333,,1.0,429719,0.5,85.0000000000000000,1.0383642805683175,1
