"Date","next_game_Date","Player","Name","PA","BA","BIP","BABIP","LA_median","H","pitcher","strikeout_pct","pitches_per_appearance","hip_last3","next_game_HIT"
2014-04-08,2014-04-08,Neil Walker\walkene01,Neil Walker,26,0.22727,0.91304,0.2,,2.0,429719,0.5,85.0000000000000000,1.0383642805683175,1
2014-04-08,2014-04-08,Nate Schierholtz\schiena01,Nate Schierholtz,21,0.22222,0.94737,0.22222,,0.0,450203,0.42857142857142855,101.0000000000000000,0.7777777777777777,0
2014-04-08,2014-04-08,Peter Bourjos\bourjpe01,Peter Bourjos,19,0.11111,0.55556,0.2,,3.0,456701,0.4074074074074074,99.0000000000000000,1.2634873387191705,1
2014-04-08,2014-04-08,Brandon Phillips\phillbr01,Brandon Phillips,30,0.25926,0.7037,0.33333,,1.0,458681,0.6785714285714286,111.0000000000000000,1.3111111111111111,1
2014-04-08,2014-04-08,Shin-Soo Choo\choosh01,Shin-Soo Choo,31,0.32,0.76923,0.4,,2.0,467094,0.5277777777777778,59.0000000000000000,1.770664734546976,1
2014-04-08,2014-04-08,Brandon Hicks\hicksbr01,Brandon Hicks,10,0.44444,0.77778,0.5,,0.0,502239,0.3783783783783784,80.0000000000000000,2.045404963185165,0
2014-04-08,2014-04-08,Hunter Pence\pencehu01,Hunter Pence,32,0.13793,0.82759,0.13043,,0.0,502239,0.3783783783783784,80.0000000000000000,2.045404963185165,0
2014-04-08,2014-04-08,Mike Zunino\zuninmi01,Mike Zunino,21,0.2381,0.61905,0.33333,,2.0,502327,0.5172413793103449,94.0000000000000000,1.1846449726902069,1
2014-04-08,2014-04-08,Ian Desmond\desmoia01,Ian Desmond,25,0.25,0.75,0.25,,0.0,506693,0.32142857142857145,80.0000000000000000,1.547364860890536,0
2014-04-08,2014-04-08,Jayson Werth\werthja01,Jayson Werth,26,0.38095,0.66667,0.57143,,1.0,506693,0.32142857142857145,80.0000000000000000,1.547364860890536,1
2014-04-08,2014-04-08,Xander Bogaerts\bogaexa01,Xander Bogaerts,29,0.375,0.8,0.45,,0.0,527048,0.5454545454545454,101.0000000000000000,0.8328152792639528,0
2014-04-08,2014-04-08,Ben Zobrist\zobribe01,Ben Zobrist,34,0.2963,0.89286,0.29167,,1.0,570649,0.5185185185185185,95.0000000000000000,0.8888888888888888,1
2014-04-08,2014-04-08,Albert Pujols\pujolal01,Albert Pujols,31,0.2069,0.86667,0.23077,,1.0,572020,0.7222222222222222,60.0000000000000000,0.5428571428571429,1
2014-04-09,2014-04-09,Hunter Pence\pencehu01,Hunter Pence,36,0.125,0.78125,0.125,,0.0,276520,0.23333333333333334,90.0000000000000000,1.2131857912031705,0
2014-04-09,2014-04-09,Shin-Soo Choo\choosh01,Shin-Soo Choo,36,0.35714,0.7931,0.43478,,1.0,408241,0.5555555555555556,109.0000000000000000,0.6833258337083147,1
2014-04-09,2014-04-09,Ben Zobrist\zobribe01,Ben Zobrist,38,0.29032,0.875,0.2963,,1.0,425386,0.38461538461538464,109.0000000000000000,0.9079125072474727,0
2014-04-09,2014-04-09,Daniel Murphy\murphda08,Daniel Murphy,21,0.25,0.85,0.29412,,1.0,429722,0.35,88.0000000000000000,0.8541666666666666,1
2014-04-09,2014-04-09,Travis d'Arnaud\darnatr01,Travis d'Arnaud,21,0.10526,0.68421,0.15385,,1.0,429722,0.35,88.0000000000000000,0.8541666666666666,0
2014-04-09,2014-04-09,Travis Ishikawa\ishiktr01,Travis Ishikawa,20,0.29412,0.88235,0.28571,,0.0,434628,0.47368421052631576,96.0000000000000000,0.735679925843311,0
2014-04-09,2014-04-09,Neil Walker\walkene01,Neil Walker,31,0.25926,0.92857,0.24,,0.0,434628,0.47368421052631576,96.0000000000000000,0.735679925843311,0
2014-04-09,2014-04-09,Darwin Barney\barneda01,Darwin Barney,15,0.16667,0.83333,0.2,,1.0,434643,0.5185185185185185,99.0000000000000000,1.3063185962907413,0
2014-04-09,2014-04-09,Jason Castro\castrja01,Jason Castro,23,0.10526,0.75,0.07143,,1.0,453344,0.6944444444444444,86.0000000000000000,0.8965634374448562,1
2014-04-09,2014-04-09,Ian Desmond\desmoia01,Ian Desmond,29,0.22222,0.74074,0.22222,,1.0,543272,0.2727272727272727,85.0000000000000000,0.6122462246224623,0
2014-04-09,2014-04-09,Jayson Werth\werthja01,Jayson Werth,30,0.375,0.70833,0.52941,,1.0,543272,0.2727272727272727,85.0000000000000000,0.6122462246224623,0
2014-04-09,2014-04-09,Xander Bogaerts\bogaexa01,Xander Bogaerts,33,0.32143,0.82759,0.375,,0.0,543726,0.5757575757575758,98.0000000000000000,0.6991073778796126,0
2014-04-09,2014-04-09,Brandon Phillips\phillbr01,Brandon Phillips,34,0.25806,0.74194,0.31818,,2.0,571946,0.4074074074074074,92.0000000000000000,0.9639123278538243,1
2014-04-09,2014-04-09,Albert Pujols\pujolal01,Albert Pujols,35,0.22581,0.875,0.22222,,2.0,606273,0.3684210526315789,91.0000000000000000,0.8446469241107086,1
2014-04-10,2014-04-10,Jason Castro\castrja01,Jason Castro,27,0.13043,0.70833,0.125,,2.0,285079,0.4444444444444444,112.0000000000000000,1.2351096730877742,1
2014-04-10,2014-04-10,Tony Sanchez\sanchto01,Tony Sanchez,8,0.42857,1.0,0.375,,1.0,475243,0.75,106.0000000000000000,0.760250539502079,1
2014-04-10,2014-04-10,Neil Walker\walkene01,Neil Walker,35,0.23333,0.90323,0.22222,,1.0,475243,0.75,106.0000000000000000,0.760250539502079,1
2014-04-10,2014-04-10,Xander Bogaerts\bogaexa01,Xander Bogaerts,37,0.3,0.80645,0.36,,2.0,501381,0.5185185185185185,94.0000000000000000,0.8333333333333334,1
2014-04-10,2014-04-10,Nate Schierholtz\schiena01,Nate Schierholtz,25,0.19048,0.91304,0.19048,,1.0,543037,0.5806451612903226,100.0000000000000000,0.9634720644920135,1
2014-04-10,2014-04-10,Ian Desmond\desmoia01,Ian Desmond,33,0.22581,0.70968,0.25,,2.0,543408,0.2857142857142857,96.0000000000000000,0.9444444444444445,1
2014-04-10,2014-04-10,Jayson Werth\werthja01,Jayson Werth,35,0.34483,0.75862,0.42857,,2.0,543408,0.2857142857142857,96.0000000000000000,0.9444444444444445,1
2014-04-10,2014-04-10,Daniel Murphy\murphda08,Daniel Murphy,25,0.25,0.83333,0.3,,3.0,571735,0.3448275862068966,90.0000000000000000,1.4918091993808804,1
2014-04-10,2014-04-10,Travis d'Arnaud\darnatr01,Travis d'Arnaud,25,0.13043,0.73913,0.17647,,0.0,571735,0.3448275862068966,90.0000000000000000,1.4918091993808804,0
2014-04-10,2014-04-10,Maicer Izturis\izturma01,Maicer Izturis,24,0.45455,0.90909,0.5,,0.0,572971,0.5,101.0000000000000000,1.2372519039926149,0
2014-04-10,2014-04-10,Chris Colabello\colabch01,Chris Colabello,34,0.32258,0.71875,0.40909,,0.0,573185,0.6666666666666666,100.0000000000000000,0.7142857142857143,0
2014-04-11,2014-04-11,Xander Bogaerts\bogaexa01,Xander Bogaerts,41,0.32353,0.8,0.39286,,0.0,282332,0.5833333333333334,111.0000000000000000,1.0267857142857142,0
2014-04-11,2014-04-11,Brandon Hicks\hicksbr01,Brandon Hicks,19,0.33333,0.53333,0.57143,,0.0,407822,0.6216216216216216,81.0000000000000000,0.8173609508423725,0
2014-04-11,2014-04-11,Hunter Pence\pencehu01,Hunter Pence,45,0.14634,0.78049,0.16129,,1.0,407822,0.6216216216216216,81.0000000000000000,0.8173609508423725,1
2014-04-11,2014-04-11,Andre Ethier\ethiean01,Andre Ethier,38,0.24242,0.69697,0.31818,,0.0,435221,0.425,96.0000000000000000,1.1237982743719959,0
2014-04-11,2014-04-11,Brandon Phillips\phillbr01,Brandon Phillips,39,0.27778,0.75,0.34615,,2.0,456034,0.6923076923076923,114.0000000000000000,1.0120595526807572,1
2014-04-11,2014-04-11,Ben Zobrist\zobribe01,Ben Zobrist,42,0.28571,0.86111,0.3,,0.0,456501,0.8518518518518519,119.0000000000000000,0.6190476190476191,0
2014-04-11,2014-04-11,Neil Walker\walkene01,Neil Walker,39,0.23529,0.88571,0.23333,,2.0,503449,0.5357142857142857,100.0000000000000000,0.8396156188671583,1
2014-04-11,2014-04-11,Mike Zunino\zuninmi01,Mike Zunino,28,0.25,0.67857,0.33333,,2.0,543548,0.5,93.0000000000000000,1.4,1
2014-04-11,2014-04-11,Aaron Hill\hillaa01,Aaron Hill,51,0.25532,0.74468,0.34286,,0.0,547943,0.5945945945945946,99.0000000000000000,1.3785714285714286,0
2014-04-12,2014-04-12,Kelly Johnson\johnske05,Kelly Johnson,34,0.25806,0.70968,0.3,,2.0,407793,0.6304347826086957,95.0000000000000000,1.1506408158392516,1
2014-04-12,2014-04-12,John Baker\bakerjo01,John Baker,8,0.0,0.42857,0.0,,0.0,425794,0.7692307692307693,101.0000000000000000,0.5857142857142857,0
2014-04-12,2014-04-12,Darwin Barney\barneda01,Darwin Barney,23,0.17647,0.82353,0.21429,,0.0,425794,0.7692307692307693,101.0000000000000000,0.5857142857142857,0
2014-04-12,2014-04-12,Nate Schierholtz\schiena01,Nate Schierholtz,34,0.3,0.90625,0.31034,,2.0,425794,0.7692307692307693,101.0000000000000000,0.5857142857142857,1
2014-04-12,2014-04-12,Aaron Hill\hillaa01,Aaron Hill,55,0.23529,0.7451,0.31579,,1.0,425844,0.6052631578947368,103.0000000000000000,0.9333567722982686,1
2014-04-12,2014-04-12,Ben Zobrist\zobribe01,Ben Zobrist,47,0.26316,0.87179,0.27273,,1.0,430580,0.4642857142857143,102.0000000000000000,0.7988095238095237,1
2014-04-12,2014-04-12,Charlie Blackmon\blackch02,Charlie Blackmon,37,0.48571,1.0,0.47059,,2.0,430912,0.3783783783783784,116.0000000000000000,1.2249655636842265,1
2014-04-12,2014-04-12,Neil Walker\walkene01,Neil Walker,43,0.26316,0.87179,0.25,,0.0,451596,0.3888888888888889,96.0000000000000000,1.4291535423228838,0
2014-04-12,2014-04-12,Alex Avila\avilaal01,Alex Avila,24,0.10526,0.47368,0.22222,,1.0,453178,0.4722222222222222,94.0000000000000000,1.4583333333333333,0
2014-04-12,2014-04-12,Torii Hunter\hunteto01,Torii Hunter,24,0.27273,0.81818,0.2,,1.0,453178,0.4722222222222222,94.0000000000000000,1.4583333333333333,1
2014-04-12,2014-04-12,Hunter Pence\pencehu01,Hunter Pence,49,0.15556,0.8,0.17143,,1.0,474463,0.16216216216216217,41.0000000000000000,1.2083333333333333,1
2014-04-12,2014-04-12,Jordan Danks\danksjo02,Jordan Danks,1,0.0,0.0,,,1.0,475416,0.5263157894736842,102.0000000000000000,1.0916905722960037,1
2014-04-12,2014-04-12,Justin Turner\turneju01,Justin Turner,11,0.2,0.7,0.28571,,1.0,489119,0.4375,102.0000000000000000,1.0864071443876457,1
2014-04-12,2014-04-12,Xander Bogaerts\bogaexa01,Xander Bogaerts,45,0.2973,0.76316,0.37931,,1.0,493133,0.5,97.0000000000000000,0.9276606663508606,1
2014-04-12,2014-04-12,Brandon Phillips\phillbr01,Brandon Phillips,43,0.3,0.75,0.37931,,1.0,502171,0.6222222222222222,87.0000000000000000,0.7214285714285713,1
2014-04-12,2014-04-12,John Buck\buckjo01,John Buck,4,0.25,0.75,0.33333,,0.0,543243,0.5555555555555556,102.0000000000000000,0.6869047619047619,0
2014-04-12,2014-04-12,Ian Desmond\desmoia01,Ian Desmond,42,0.25641,0.71795,0.28,,1.0,622072,0.5675675675675675,103.0000000000000000,0.9075244976478625,0
2014-04-13,2014-04-13,Albert Pujols\pujolal01,Albert Pujols,50,0.24444,0.91304,0.225,,1.0,112526,0.39473684210526316,81.0000000000000000,1.3267763397544408,1
2014-04-13,2014-04-13,Ian Desmond\desmoia01,Ian Desmond,47,0.25581,0.69767,0.2963,,0.0,421685,0.5277777777777778,101.0000000000000000,0.6999962501874906,0
2014-04-13,2014-04-13,Jayson Werth\werthja01,Jayson Werth,45,0.36842,0.76316,0.44444,,0.0,421685,0.5277777777777778,101.0000000000000000,0.6999962501874906,0
2014-04-13,2014-04-13,Aaron Hill\hillaa01,Aaron Hill,60,0.23636,0.74545,0.31707,,1.0,429717,0.41025641025641024,110.0000000000000000,1.4828171872242808,1
2014-04-13,2014-04-13,Peter Bourjos\bourjpe01,Peter Bourjos,31,0.2069,0.65517,0.31579,,1.0,429719,0.5111111111111111,114.0000000000000000,1.0973580911213205,1
2014-04-13,2014-04-13,Brandon Phillips\phillbr01,Brandon Phillips,47,0.29545,0.77273,0.36364,,3.0,459987,0.18181818181818182,47.0000000000000000,0.36707979483351544,0
2014-04-13,2014-04-13,Kelly Johnson\johnske05,Kelly Johnson,38,0.28571,0.71429,0.31818,,0.0,467094,0.45652173913043476,101.0000000000000000,1.6265212881625544,0
2014-04-13,2014-04-13,Xander Bogaerts\bogaexa01,Xander Bogaerts,50,0.3,0.74419,0.375,,1.0,467100,0.2962962962962963,97.0000000000000000,1.625581581734699,1
2014-04-13,2014-04-13,Torii Hunter\hunteto01,Torii Hunter,29,0.25926,0.81481,0.21053,,1.0,475115,0.5405405405405406,100.0000000000000000,0.9236641142012708,1
2014-04-13,2014-04-13,Andre Ethier\ethiean01,Andre Ethier,43,0.21622,0.7027,0.28,,1.0,502239,0.4782608695652174,98.0000000000000000,1.886323970548132,1
2014-04-13,2014-04-13,Shin-Soo Choo\choosh01,Shin-Soo Choo,51,0.31579,0.71795,0.42857,,1.0,519085,0.43478260869565216,89.0000000000000000,0.818491049436336,1
2014-04-13,2014-04-13,Ben Zobrist\zobribe01,Ben Zobrist,51,0.26829,0.88095,0.27778,,2.0,571561,0.625,97.0000000000000000,0.7221734567852989,1
2014-04-14,2014-04-14,Mike Zunino\zuninmi01,Mike Zunino,35,0.25714,0.65714,0.33333,,2.0,407890,0.3888888888888889,89.0000000000000000,1.1500468779298707,1
2014-04-14,2014-04-14,Brandon Phillips\phillbr01,Brandon Phillips,52,0.32653,0.79592,0.39474,,1.0,434643,0.43243243243243246,65.0000000000000000,1.5797389472180559,1
2014-04-14,2014-04-14,Charlie Blackmon\blackch02,Charlie Blackmon,44,0.4878,0.97561,0.48718,,2.0,445590,0.2608695652173913,96.0000000000000000,1.1129204164460913,1
2014-04-14,2014-04-14,Albert Pujols\pujolal01,Albert Pujols,55,0.2449,0.92,0.2093,,2.0,445926,0.7333333333333333,100.0000000000000000,0.7369275877897099,1
2014-04-14,2014-04-14,Neil Walker\walkene01,Neil Walker,50,0.22222,0.86957,0.21053,,3.0,456701,0.5555555555555556,104.0000000000000000,1.747615504039378,1
2014-04-14,2014-04-14,David Lough\loughda01,David Lough,27,0.17391,0.88,0.18182,,0.0,502042,0.6388888888888888,95.0000000000000000,1.168452380952381,0
2014-04-14,2014-04-14,Daniel Murphy\murphda08,Daniel Murphy,45,0.25581,0.81395,0.31429,,2.0,518567,0.20833333333333334,73.0000000000000000,0.4339002267573696,1
2014-04-14,2014-04-14,Ian Desmond\desmoia01,Ian Desmond,51,0.23404,0.68085,0.27586,,1.0,543272,0.2641509433962264,62.0000000000000000,0.9546496316298296,1
2014-04-14,2014-04-14,Jayson Werth\werthja01,Jayson Werth,50,0.32558,0.72093,0.41379,,1.0,543272,0.2641509433962264,62.0000000000000000,0.9546496316298296,1
2014-04-14,2014-04-14,Aaron Hill\hillaa01,Aaron Hill,65,0.23333,0.75,0.31111,,1.0,554430,0.43243243243243246,97.0000000000000000,1.3972126515331962,1
2014-04-14,2014-04-14,Shin-Soo Choo\choosh01,Shin-Soo Choo,55,0.30952,0.72093,0.41935,,0.0,606273,0.40425531914893614,104.0000000000000000,0.8257100396635482,0
2014-04-14,2014-04-14,Ben Zobrist\zobribe01,Ben Zobrist,56,0.28261,0.87234,0.26316,,1.0,612672,0.4444444444444444,99.0000000000000000,1.5690125787735452,0
2014-04-15,2014-04-15,Daniel Murphy\murphda08,Daniel Murphy,50,0.2766,0.85106,0.325,,2.0,276520,0.20512820512820512,64.0000000000000000,1.6599643509031279,1
2014-04-15,2014-04-15,Travis d'Arnaud\darnatr01,Travis d'Arnaud,41,0.16216,0.76316,0.17857,,0.0,276520,0.20512820512820512,64.0000000000000000,1.6599643509031279,0
2014-04-15,2014-04-15,Chris Colabello\colabch01,Chris Colabello,47,0.27907,0.70455,0.36667,,3.0,453344,0.6444444444444445,98.0000000000000000,0.935412735229951,1
2014-04-15,2014-04-15,Peter Bourjos\bourjpe01,Peter Bourjos,35,0.22581,0.65625,0.33333,,1.0,462136,0.5135135135135135,94.0000000000000000,0.7041783861491344,1
2014-04-15,2014-04-15,Neil Walker\walkene01,Neil Walker,55,0.26,0.88235,0.21951,,2.0,502190,0.37037037037037035,110.0000000000000000,0.9166516674166292,1
2014-04-15,2014-04-15,Aaron Hill\hillaa01,Aaron Hill,69,0.23438,0.75,0.3125,,0.0,516769,0.5869565217391305,77.0000000000000000,0.7833333333333333,0
2014-04-15,2014-04-15,Shin-Soo Choo\choosh01,Shin-Soo Choo,59,0.29545,0.73333,0.39394,,1.0,518444,0.2222222222222222,63.0000000000000000,1.4062910181886368,1
2014-04-15,2014-04-15,Brandon Phillips\phillbr01,Brandon Phillips,56,0.32075,0.77358,0.4,,2.0,543037,0.525,98.0000000000000000,1.0976040483690102,1
2014-04-15,2014-04-15,Mike Zunino\zuninmi01,Mike Zunino,39,0.28205,0.66667,0.34783,,0.0,543726,0.5,90.0000000000000000,0.689715014081439,0
2014-04-15,2014-04-15,Jason Castro\castrja01,Jason Castro,41,0.17647,0.74286,0.16667,,1.0,570649,0.5833333333333334,101.0000000000000000,0.8095238095238095,1
2014-04-15,2014-04-15,Xander Bogaerts\bogaexa01,Xander Bogaerts,54,0.29545,0.76596,0.36111,,0.0,605304,0.5277777777777778,107.0000000000000000,1.2118725335909597,0

